image_id,is_train
1080831,True
1080840,True
1080847,True
1080851,True
1080852,False
1080853,True
1080864,True
1080873,True
1080928,False
1080930,True
1080936,True
1080983,True
1081002,True
1081011,True
1081012,True
1081076,True
1081101,True
1081103,True
1081109,True
1081115,True
1081140,True
1081141,True
1081145,True
1081156,True
1081160,True
1081170,True
1081189,True
1081220,False
1081233,True
1081237,True
1081239,True
1081257,True
1081260,False
1081263,True
1081276,True
1081303,True
1081327,True
1081331,True
1081335,True
1081342,True
1081365,True
1081379,True
1081381,True
1081396,True
1081425,False
1081445,True
1081462,True
1081466,True
1081468,True
1081475,False
1081476,True
1081480,True
1081494,True
1081518,False
1081519,False
1081529,False
1081539,True
1081548,True
1081606,True
1081621,True
1081623,True
1081636,True
1081650,True
1081652,True
1081653,True
1081657,True
1081665,True
1081667,True
1081669,True
1081692,True
1081697,False
1081703,True
1081711,True
1081733,True
1081738,True
1081748,True
1081755,True
1081772,True
1081773,True
1081801,True
1081806,True
1081850,True
1081852,True
1081877,True
1081887,True
1081898,True
1081995,False
1082016,True
1082024,True
1082025,True
1082044,True
1082048,True
1082064,True
1082070,True
1082074,True
1082080,True
1082107,True
1082118,True
1082135,True
1082191,True
1082192,True
1082210,False
1082214,True
1082227,True
1082230,True
1082231,True
1082232,True
1082256,True
1082266,True
1082270,True
1082274,True
1082287,True
1082289,True
1082304,True
1082326,True
1082372,True
1082375,True
1082404,True
1082464,False
1082472,False
1082540,True
1082555,True
1082588,True
1082627,True
1082653,True
1082659,True
1082674,True
1082715,True
1082717,True
1082719,False
1082723,True
1082748,True
1082771,True
1082802,False
1082819,True
1082820,False
1082821,True
1082823,True
1082886,True
1082894,False
1082905,True
1082935,True
1082944,True
1082955,False
1082969,True
1082971,False
1082986,True
1082993,False
1082995,True
1083001,True
1083002,True
1083006,True
1083029,True
1083032,True
1083067,True
1083147,True
1083172,True
1083173,True
1083246,True
1083255,True
1083283,True
1083293,True
1083301,True
1083338,True
1083363,True
1083364,True
1083434,True
1083457,True
1083459,True
1083544,True
1083556,True
1083557,True
1083563,False
1083566,True
1083647,True
1083649,True
1083663,True
1083678,True
1083726,True
1083823,True
1083825,True
1083832,True
1083835,True
1083840,True
1083880,True
1083902,True
1083903,False
1083930,False
1083935,True
1083937,True
1083945,True
1083964,True
1083971,True
1083996,True
1084010,True
1084032,False
1084041,True
1084146,True
1084154,True
1084159,True
1084160,True
1084171,True
1084177,True
1084211,True
1084241,True
1084297,True
1084354,True
1084392,True
1084402,True
1084419,False
1084446,True
1084453,False
1084475,False
1084485,True
1084501,True
1084502,True
1084504,True
1084508,False
1084510,True
1084522,True
1084523,True
1084537,True
1084560,True
1084570,True
1084574,True
1084598,True
1084607,True
1084610,True
1084617,True
1084619,True
1084628,True
1084655,True
1084657,True
1084664,True
1084677,True
1084728,True
1084735,True
1084751,True
1084762,True
1084764,True
1084811,True
1084890,True
1084894,True
1084898,True
1084899,True
1084913,False
1084916,True
1084927,True
1084930,True
1084933,True
1084934,True
1084936,True
1084954,True
1084958,True
1084963,True
1084965,True
1084967,True
1084973,True
1084993,True
1085039,True
1085072,True
1085082,True
1085100,True
1085105,True
1085124,True
1085125,True
1085137,True
1085153,False
1085162,True
1085173,True
1085175,True
1085191,True
1085235,True
1085236,True
1085239,False
1085262,True
1085299,True
1085308,True
1085339,True
1085357,True
1085370,False
1085376,False
1085379,True
1085395,True
1085430,True
1085453,True
1085458,True
1085482,True
1085501,True
1085511,True
1085567,True
1085568,True
1085584,True
1085586,True
1085598,True
1085635,True
1085657,False
1085668,False
1085680,True
1085683,True
1085726,True
1085752,True
1085774,True
1085777,True
1085847,True
1085852,True
1085856,True
1085866,True
1085870,False
1085880,True
1085897,True
1085909,True
1085924,True
1085930,True
1085976,True
1085980,True
1085992,True
1086011,True
1086014,True
1086017,True
1086028,True
1086033,True
1086043,False
1086096,True
1086111,True
1086132,False
1086137,True
1086169,True
1086202,True
1086210,True
1086212,True
1086227,True
1086228,True
1086236,True
1086247,True
1086272,False
1086281,True
1086282,True
1086285,True
1086306,True
1086312,True
1086332,True
1086351,True
1086361,True
1086422,True
1086429,False
1086462,True
1086498,True
1086580,True
1086581,True
1086583,True
1086584,True
1086585,True
1086593,True
1086613,True
1086618,True
1086663,True
1086664,True
1086668,True
1086776,True
1086780,True
1086782,True
1086785,True
1086791,True
1086796,True
1086813,True
1086849,True
1086869,True
1086870,True
1086873,True
1086874,True
1086899,True
1086916,True
1086917,True
1086938,True
1086954,True
1086957,True
1087005,False
1087009,True
1087029,True
1087047,True
1087075,True
1087076,True
1087091,True
1087096,True
1087127,False
1087132,True
1087138,True
1087162,True
1087184,True
1087192,True
1087205,True
1087251,True
1087262,True
1087271,True
1087320,True
1087335,True
1087340,True
1087359,False
1087393,True
1087416,True
1087488,False
1087495,True
1087499,True
1087502,True
1087511,False
1087516,True
1087518,True
1087569,False
1087591,True
1087606,True
1087617,True
1087627,True
1087632,True
1087638,True
1087643,True
1087651,True
1087676,True
1087694,True
1087700,True
1087764,True
1087765,True
1087790,True
1087801,True
1087861,True
1087876,True
1087883,True
1087897,True
1087902,True
1087911,True
1087962,True
1087965,True
1088000,True
1088050,True
1088051,True
1088054,True
1088058,False
1088068,True
1088089,True
1088098,True
1088109,True
1088153,True
1088158,False
1088180,True
1088190,True
1088204,True
1088238,True
1088249,True
1088269,True
1088270,True
1088271,True
1088274,True
1088279,True
1088280,True
1088355,True
1088360,True
1088387,True
1088414,True
1088422,True
1088456,True
1088464,True
1088473,False
1088486,True
1088524,False
1088532,True
1088551,True
1088553,True
1088556,True
1088557,True
1088579,True
1088580,True
1088603,True
1088613,True
1088657,True
1088661,False
1088676,True
1088681,True
1088688,True
1088694,True
1088695,True
1088696,True
1088705,True
1088739,True
1088755,True
1088756,True
1088767,True
1088768,True
1088769,True
1088774,True
1088777,True
1088812,True
1088822,True
1088829,True
1088831,True
1088833,True
1088837,False
1088869,True
1088910,True
1088911,True
1088919,True
1088923,True
1088929,True
1088942,True
1088976,True
1088978,True
1088989,False
1089002,True
1089006,True
1089034,True
1089049,True
1089058,True
1089073,True
1089107,True
1089108,True
1089189,True
1089197,True
1089209,True
1089252,True
1089261,True
1089298,True
1089334,True
1089359,False
1089364,True
1089365,True
1089366,True
1089368,True
1089371,True
1089374,True
1089380,True
1089389,True
1089419,True
1089423,True
1089433,False
1089451,True
1089454,True
1089455,True
1089477,True
1089506,True
1089526,True
1089535,True
1089553,True
1089569,True
1089611,True
1089642,True
1089663,True
1089680,True
1089683,True
1089687,True
1089707,True
1089715,True
1089731,False
1089740,True
1089745,True
1089748,True
1089763,True
1089768,False
1089789,True
1089802,True
1089823,True
1089827,True
1089836,True
1089850,True
1089853,True
1089866,True
1089874,True
1089877,True
1089884,True
1089894,True
1089909,True
1089918,True
1089949,True
1089986,True
1089999,True
1090003,True
1090014,True
1090026,True
1090034,True
1090036,True
1090055,True
1090065,True
1090122,True
1090127,False
1090140,True
1090194,True
1090202,True
1090206,True
1090252,True
1090264,True
1090274,False
1090289,True
1090293,True
1090366,False
1090376,True
1090381,True
1090392,True
1090404,True
1090405,True
1090435,True
1090443,True
1090456,True
1090460,True
1090470,True
1090541,True
1090549,True
1090602,True
1090615,True
1090636,True
1090674,True
1090676,False
1090681,False
1090683,True
1090741,True
1090818,True
1090826,True
1090886,True
1090905,True
1090911,True
1090923,True
1090924,True
1090945,False
1090953,False
1091015,False
1091021,True
1091043,True
1091047,True
1091094,True
1091103,True
1091112,True
1091131,False
1091132,True
1091133,True
1091136,True
1091138,True
1091139,True
1091187,True
1091224,True
1091230,True
1091238,True
1091252,True
1091305,True
1091314,True
1091318,True
1091372,False
1091375,False
1091378,True
1091381,True
1091408,True
1091410,True
1091428,True
1091486,False
1091492,True
1091503,False
1091515,True
1091519,True
1091549,True
1091557,True
1091569,True
1091575,False
1091577,True
1091578,False
1091583,True
1091589,True
1091607,True
1091626,True
1091631,True
1091652,True
1091668,True
1091671,True
1091720,False
1091728,True
1091732,True
1091745,True
1091755,True
1091770,True
1091772,True
1091789,True
1091792,True
1091878,True
1091880,True
1091883,True
1091890,True
1091892,True
1091893,True
1091905,True
1091909,True
1091937,True
1091939,True
1091961,True
1091962,True
1091964,True
1091976,True
1091989,True
1092020,True
1092061,True
1092062,True
1092072,False
1092074,True
1092078,True
1092083,True
1092108,True
1092131,True
1092134,True
1092213,True
1092221,False
1092222,True
1092233,True
1092237,True
1092302,False
1092312,True
1092316,True
1092318,True
1092324,True
1092326,True
1092340,True
1092344,True
1092349,False
1092356,True
1092443,True
1092448,True
1092449,False
1092455,False
1092497,True
1092501,False
1092529,True
1092555,True
1092596,True
1092597,True
1092611,True
1092616,True
1092617,True
1092625,True
1092654,True
1092689,True
1092705,True
1092724,False
1092749,True
1092751,True
1092770,True
1092781,True
1092784,True
1092798,True
1092814,True
1092843,False
1092880,True
1092899,True
1092919,True
1092948,True
1092963,True
1092964,True
1092968,False
1092990,True
1093004,True
1093025,True
1093051,True
1093056,True
1093103,True
1093105,True
1093112,True
1093160,True
1093163,True
1093198,True
1093218,True
1093220,True
1093229,True
1093261,True
1093274,True
1093280,True
1093301,False
1093302,True
1093305,True
1093314,True
1093321,True
1093394,True
1093403,True
1093404,True
1093414,True
1093419,True
1093425,True
1093435,True
1093436,True
1093439,False
1093454,True
1093457,True
1093459,True
1093461,True
1093477,True
1093490,True
1093497,True
1093507,True
1093510,True
1093515,True
1093522,True
363873,False
363888,True
363898,True
363919,True
363986,True
364038,False
364116,True
364126,True
364220,True
364242,True
364326,True
364407,True
364435,False
364461,True
364500,True
364611,True
364622,True
364661,True
364908,True
365042,True
365110,True
365125,True
365173,False
365195,True
365196,True
365198,True
365252,True
365304,True
365312,True
365331,True
365401,True
365455,True
365536,True
365540,False
365543,True
365569,True
365659,True
365805,True
365820,True
365825,True
365849,True
365872,True
365888,True
365890,True
365907,True
365970,True
365974,False
366044,True
366082,True
366084,False
366122,False
366127,True
366148,True
366169,True
366179,True
366188,False
366209,True
366251,False
366278,True
366369,True
366381,True
366418,True
366501,True
366557,True
366644,True
366718,True
366751,True
366765,True
366810,True
366879,True
366890,True
366896,True
366897,False
366946,True
366948,False
366953,True
366978,True
367070,True
367113,True
367157,True
367220,True
367345,True
367351,True
367442,True
367479,True
367574,True
367624,True
367675,True
367737,True
367764,True
367831,True
367878,True
367964,True
368088,True
368132,True
368165,True
368170,True
368189,True
368239,True
368246,True
368259,True
368291,True
368294,True
368333,True
368355,False
368358,True
368433,True
368470,True
368555,True
368609,True
368675,False
368702,True
368812,True
368844,True
368847,True
368940,True
368965,True
368993,True
369018,True
369115,True
369154,True
369222,False
369278,True
369282,True
369320,True
369340,True
369351,True
369384,True
369416,True
369434,True
369436,True
369445,True
369462,True
369476,True
369515,True
369695,True
369736,True
369740,True
369814,True
369924,True
369931,True
369958,True
370068,True
370091,False
370100,False
370117,False
370137,True
370189,True
370190,True
370330,True
370356,True
370374,True
370439,True
370467,True
370483,True
370485,True
370546,True
370555,True
370625,True
370682,True
370727,True
370728,True
370742,True
370777,True
370815,False
370874,True
370914,True
370938,True
371036,True
371091,False
371120,True
371200,False
371217,True
371267,True
371287,True
371328,True
371337,True
371358,True
371559,True
371565,True
371686,True
371750,True
371769,True
371919,True
371974,True
372098,False
372130,True
372190,False
372255,True
372261,False
372283,True
372396,True
372409,True
372493,True
372650,True
372679,True
